f87f  30 05     BMI $f886                       A:00 X:00 Y:64 P:27 SP:f9 PPU:  0, 21 CYC:7
f881  70 03     BVS $f886                       A:00 X:00 Y:64 P:27 SP:f9 PPU:  0, 21 CYC:7
f883  90 01     BCC $f886                       A:00 X:00 Y:64 P:27 SP:f9 PPU:  0, 21 CYC:7
f885  60        RTS                             A:00 X:00 Y:64 P:27 SP:f9 PPU:  0, 21 CYC:7
d0cb  c8        INY                             A:00 X:00 Y:64 P:27 SP:fb PPU:  0, 21 CYC:7
d0cc  a9 40     LDA #$40                        A:00 X:00 Y:65 P:25 SP:fb PPU:  0, 21 CYC:7
d0ce  8d 00 02  STA $0200 = 80                  A:40 X:00 Y:65 P:25 SP:fb PPU:  0, 21 CYC:7
d0d1  20 89 f8  JSR $f889                       A:40 X:00 Y:65 P:25 SP:fb PPU:  0, 21 CYC:7
f889  24 01     BIT $01 = ff                    A:40 X:00 Y:65 P:25 SP:f9 PPU:  0, 21 CYC:7
f88b  a9 40     LDA #$40                        A:40 X:00 Y:65 P:e5 SP:f9 PPU:  0, 21 CYC:7
f88d  60        RTS                             A:40 X:00 Y:65 P:65 SP:f9 PPU:  0, 21 CYC:7
d0d4  c1 80     CMP ($80,X) @ 80 = 0200 = 40    A:40 X:00 Y:65 P:65 SP:fb PPU:  0, 21 CYC:7
d0d6  20 8e f8  JSR $f88e                       A:40 X:00 Y:65 P:67 SP:fb PPU:  0, 21 CYC:7
f88e  30 07     BMI $f897                       A:40 X:00 Y:65 P:67 SP:f9 PPU:  0, 21 CYC:7
f890  90 05     BCC $f897                       A:40 X:00 Y:65 P:67 SP:f9 PPU:  0, 21 CYC:7
f892  d0 03     BNE $f897                       A:40 X:00 Y:65 P:67 SP:f9 PPU:  0, 21 CYC:7
f894  50 01     BVC $f897                       A:40 X:00 Y:65 P:67 SP:f9 PPU:  0, 21 CYC:7
f896  60        RTS                             A:40 X:00 Y:65 P:67 SP:f9 PPU:  0, 21 CYC:7
d0d9  c8        INY                             A:40 X:00 Y:65 P:67 SP:fb PPU:  0, 21 CYC:7
d0da  48        PHA                             A:40 X:00 Y:66 P:65 SP:fb PPU:  0, 21 CYC:7
d0db  a9 3f     LDA #$3f                        A:40 X:00 Y:66 P:65 SP:fa PPU:  0, 21 CYC:7
d0dd  8d 00 02  STA $0200 = 40                  A:3f X:00 Y:66 P:65 SP:fa PPU:  0, 21 CYC:7
d0e0  68        PLA                             A:3f X:00 Y:66 P:65 SP:fa PPU:  0, 21 CYC:7
d0e1  20 9a f8  JSR $f89a                       A:40 X:00 Y:66 P:65 SP:fb PPU:  0, 21 CYC:7
f89a  b8        CLV                             A:40 X:00 Y:66 P:65 SP:f9 PPU:  0, 21 CYC:7
f89b  60        RTS                             A:40 X:00 Y:66 P:25 SP:f9 PPU:  0, 21 CYC:7
d0e4  c1 80     CMP ($80,X) @ 80 = 0200 = 3f    A:40 X:00 Y:66 P:25 SP:fb PPU:  0, 21 CYC:7
d0e6  20 9c f8  JSR $f89c                       A:40 X:00 Y:66 P:25 SP:fb PPU:  0, 21 CYC:7
f89c  f0 07     BEQ $f8a5                       A:40 X:00 Y:66 P:25 SP:f9 PPU:  0, 21 CYC:7
f89e  30 05     BMI $f8a5                       A:40 X:00 Y:66 P:25 SP:f9 PPU:  0, 21 CYC:7
f8a0  90 03     BCC $f8a5                       A:40 X:00 Y:66 P:25 SP:f9 PPU:  0, 21 CYC:7
f8a2  70 01     BVS $f8a5                       A:40 X:00 Y:66 P:25 SP:f9 PPU:  0, 21 CYC:7
f8a4  60        RTS                             A:40 X:00 Y:66 P:25 SP:f9 PPU:  0, 21 CYC:7
d0e9  c8        INY                             A:40 X:00 Y:66 P:25 SP:fb PPU:  0, 21 CYC:7
d0ea  48        PHA                             A:40 X:00 Y:67 P:25 SP:fb PPU:  0, 21 CYC:7
d0eb  a9 41     LDA #$41                        A:40 X:00 Y:67 P:25 SP:fa PPU:  0, 21 CYC:7
d0ed  8d 00 02  STA $0200 = 3f                  A:41 X:00 Y:67 P:25 SP:fa PPU:  0, 21 CYC:7
d0f0  68        PLA                             A:41 X:00 Y:67 P:25 SP:fa PPU:  0, 21 CYC:7
d0f1  c1 80     CMP ($80,X) @ 80 = 0200 = 41    A:40 X:00 Y:67 P:25 SP:fb PPU:  0, 21 CYC:7
d0f3  20 a8 f8  JSR $f8a8                       A:40 X:00 Y:67 P:a4 SP:fb PPU:  0, 21 CYC:7
f8a8  f0 05     BEQ $f8af                       A:40 X:00 Y:67 P:a4 SP:f9 PPU:  0, 21 CYC:7
f8aa  10 03     BPL $f8af                       A:40 X:00 Y:67 P:a4 SP:f9 PPU:  0, 21 CYC:7
f8ac  10 01     BPL $f8af                       A:40 X:00 Y:67 P:a4 SP:f9 PPU:  0, 21 CYC:7
f8ae  60        RTS                             A:40 X:00 Y:67 P:a4 SP:f9 PPU:  0, 21 CYC:7
d0f6  c8        INY                             A:40 X:00 Y:67 P:a4 SP:fb PPU:  0, 21 CYC:7
d0f7  48        PHA                             A:40 X:00 Y:68 P:24 SP:fb PPU:  0, 21 CYC:7
d0f8  a9 00     LDA #$00                        A:40 X:00 Y:68 P:24 SP:fa PPU:  0, 21 CYC:7
d0fa  8d 00 02  STA $0200 = 41                  A:00 X:00 Y:68 P:26 SP:fa PPU:  0, 21 CYC:7
d0fd  68        PLA                             A:00 X:00 Y:68 P:26 SP:fa PPU:  0, 21 CYC:7
d0fe  20 b2 f8  JSR $f8b2                       A:40 X:00 Y:68 P:24 SP:fb PPU:  0, 21 CYC:7
f8b2  a9 80     LDA #$80                        A:40 X:00 Y:68 P:24 SP:f9 PPU:  0, 21 CYC:7
f8b4  60        RTS                             A:80 X:00 Y:68 P:a4 SP:f9 PPU:  0, 21 CYC:7
d101  c1 80     CMP ($80,X) @ 80 = 0200 = 00    A:80 X:00 Y:68 P:a4 SP:fb PPU:  0, 21 CYC:7
d103  20 b5 f8  JSR $f8b5                       A:80 X:00 Y:68 P:a5 SP:fb PPU:  0, 21 CYC:7
f8b5  f0 05     BEQ $f8bc                       A:80 X:00 Y:68 P:a5 SP:f9 PPU:  0, 21 CYC:7
f8b7  10 03     BPL $f8bc                       A:80 X:00 Y:68 P:a5 SP:f9 PPU:  0, 21 CYC:7
f8b9  90 01     BCC $f8bc                       A:80 X:00 Y:68 P:a5 SP:f9 PPU:  0, 21 CYC:7
f8bb  60        RTS                             A:80 X:00 Y:68 P:a5 SP:f9 PPU:  0, 21 CYC:7
d106  c8        INY                             A:80 X:00 Y:68 P:a5 SP:fb PPU:  0, 21 CYC:7
d107  48        PHA                             A:80 X:00 Y:69 P:25 SP:fb PPU:  0, 21 CYC:7
d108  a9 80     LDA #$80                        A:80 X:00 Y:69 P:25 SP:fa PPU:  0, 21 CYC:7
d10a  8d 00 02  STA $0200 = 00                  A:80 X:00 Y:69 P:a5 SP:fa PPU:  0, 21 CYC:7
d10d  68        PLA                             A:80 X:00 Y:69 P:a5 SP:fa PPU:  0, 21 CYC:7
d10e  c1 80     CMP ($80,X) @ 80 = 0200 = 80    A:80 X:00 Y:69 P:a5 SP:fb PPU:  0, 21 CYC:7
d110  20 bf f8  JSR $f8bf                       A:80 X:00 Y:69 P:27 SP:fb PPU:  0, 21 CYC:7
f8bf  d0 05     BNE $f8c6                       A:80 X:00 Y:69 P:27 SP:f9 PPU:  0, 21 CYC:7
f8c1  30 03     BMI $f8c6                       A:80 X:00 Y:69 P:27 SP:f9 PPU:  0, 21 CYC:7
f8c3  90 01     BCC $f8c6                       A:80 X:00 Y:69 P:27 SP:f9 PPU:  0, 21 CYC:7
f8c5  60        RTS                             A:80 X:00 Y:69 P:27 SP:f9 PPU:  0, 21 CYC:7
d113  c8        INY                             A:80 X:00 Y:69 P:27 SP:fb PPU:  0, 21 CYC:7
d114  48        PHA                             A:80 X:00 Y:6a P:25 SP:fb PPU:  0, 21 CYC:7
d115  a9 81     LDA #$81                        A:80 X:00 Y:6a P:25 SP:fa PPU:  0, 21 CYC:7
d117  8d 00 02  STA $0200 = 80                  A:81 X:00 Y:6a P:a5 SP:fa PPU:  0, 21 CYC:7
d11a  68        PLA                             A:81 X:00 Y:6a P:a5 SP:fa PPU:  0, 21 CYC:7
d11b  c1 80     CMP ($80,X) @ 80 = 0200 = 81    A:80 X:00 Y:6a P:a5 SP:fb PPU:  0, 21 CYC:7
d11d  20 c9 f8  JSR $f8c9                       A:80 X:00 Y:6a P:a4 SP:fb PPU:  0, 21 CYC:7
f8c9  b0 05     BCS $f8d0                       A:80 X:00 Y:6a P:a4 SP:f9 PPU:  0, 21 CYC:7
f8cb  f0 03     BEQ $f8d0                       A:80 X:00 Y:6a P:a4 SP:f9 PPU:  0, 21 CYC:7
f8cd  10 01     BPL $f8d0                       A:80 X:00 Y:6a P:a4 SP:f9 PPU:  0, 21 CYC:7
f8cf  60        RTS                             A:80 X:00 Y:6a P:a4 SP:f9 PPU:  0, 21 CYC:7
d120  c8        INY                             A:80 X:00 Y:6a P:a4 SP:fb PPU:  0, 21 CYC:7
d121  48        PHA                             A:80 X:00 Y:6b P:24 SP:fb PPU:  0, 21 CYC:7
d122  a9 7f     LDA #$7f                        A:80 X:00 Y:6b P:24 SP:fa PPU:  0, 21 CYC:7
d124  8d 00 02  STA $0200 = 81                  A:7f X:00 Y:6b P:24 SP:fa PPU:  0, 21 CYC:7
d127  68        PLA                             A:7f X:00 Y:6b P:24 SP:fa PPU:  0, 21 CYC:7
d128  c1 80     CMP ($80,X) @ 80 = 0200 = 7f    A:80 X:00 Y:6b P:a4 SP:fb PPU:  0, 21 CYC:7
d12a  20 d3 f8  JSR $f8d3                       A:80 X:00 Y:6b P:25 SP:fb PPU:  0, 21 CYC:7
f8d3  90 05     BCC $f8da                       A:80 X:00 Y:6b P:25 SP:f9 PPU:  0, 21 CYC:7
f8d5  f0 03     BEQ $f8da                       A:80 X:00 Y:6b P:25 SP:f9 PPU:  0, 21 CYC:7
f8d7  30 01     BMI $f8da                       A:80 X:00 Y:6b P:25 SP:f9 PPU:  0, 21 CYC:7
f8d9  60        RTS                             A:80 X:00 Y:6b P:25 SP:f9 PPU:  0, 21 CYC:7
d12d  c8        INY                             A:80 X:00 Y:6b P:25 SP:fb PPU:  0, 21 CYC:7
d12e  a9 40     LDA #$40                        A:80 X:00 Y:6c P:25 SP:fb PPU:  0, 21 CYC:7
d130  8d 00 02  STA $0200 = 7f                  A:40 X:00 Y:6c P:25 SP:fb PPU:  0, 21 CYC:7
d133  20 31 f9  JSR $f931                       A:40 X:00 Y:6c P:25 SP:fb PPU:  0, 21 CYC:7
f931  24 01     BIT $01 = ff                    A:40 X:00 Y:6c P:25 SP:f9 PPU:  0, 21 CYC:7
f933  a9 40     LDA #$40                        A:40 X:00 Y:6c P:e5 SP:f9 PPU:  0, 21 CYC:7
f935  38        SEC                             A:40 X:00 Y:6c P:65 SP:f9 PPU:  0, 21 CYC:7
f936  60        RTS                             A:40 X:00 Y:6c P:65 SP:f9 PPU:  0, 21 CYC:7
d136  e1 80     SBC ($80,X) @ 80 = 0200 = 40    A:40 X:00 Y:6c P:65 SP:fb PPU:  0, 21 CYC:7
d138  20 37 f9  JSR $f937                       A:00 X:00 Y:6c P:27 SP:fb PPU:  0, 21 CYC:7
f937  30 0b     BMI $f944                       A:00 X:00 Y:6c P:27 SP:f9 PPU:  0, 21 CYC:7
f939  90 09     BCC $f944                       A:00 X:00 Y:6c P:27 SP:f9 PPU:  0, 21 CYC:7
f93b  d0 07     BNE $f944                       A:00 X:00 Y:6c P:27 SP:f9 PPU:  0, 21 CYC:7
f93d  70 05     BVS $f944                       A:00 X:00 Y:6c P:27 SP:f9 PPU:  0, 21 CYC:7
f93f  c9 00     CMP #$00                        A:00 X:00 Y:6c P:27 SP:f9 PPU:  0, 21 CYC:7
f941  d0 01     BNE $f944                       A:00 X:00 Y:6c P:27 SP:f9 PPU:  0, 21 CYC:7
f943  60        RTS                             A:00 X:00 Y:6c P:27 SP:f9 PPU:  0, 21 CYC:7
d13b  c8        INY                             A:00 X:00 Y:6c P:27 SP:fb PPU:  0, 21 CYC:7
d13c  a9 3f     LDA #$3f                        A:00 X:00 Y:6d P:25 SP:fb PPU:  0, 21 CYC:7
d13e  8d 00 02  STA $0200 = 40                  A:3f X:00 Y:6d P:25 SP:fb PPU:  0, 21 CYC:7
d141  20 47 f9  JSR $f947                       A:3f X:00 Y:6d P:25 SP:fb PPU:  0, 21 CYC:7
f947  b8        CLV                             A:3f X:00 Y:6d P:25 SP:f9 PPU:  0, 21 CYC:7
f948  38        SEC                             A:3f X:00 Y:6d P:25 SP:f9 PPU:  0, 21 CYC:7
f949  a9 40     LDA #$40                        A:3f X:00 Y:6d P:25 SP:f9 PPU:  0, 21 CYC:7
f94b  60        RTS                             A:40 X:00 Y:6d P:25 SP:f9 PPU:  0, 21 CYC:7
d144  e1 80     SBC ($80,X) @ 80 = 0200 = 3f    A:40 X:00 Y:6d P:25 SP:fb PPU:  0, 21 CYC:7
d146  20 4c f9  JSR $f94c                       A:01 X:00 Y:6d P:25 SP:fb PPU:  0, 21 CYC:7
f94c  f0 0b     BEQ $f959                       A:01 X:00 Y:6d P:25 SP:f9 PPU:  0, 21 CYC:7
f94e  30 09     BMI $f959                       A:01 X:00 Y:6d P:25 SP:f9 PPU:  0, 21 CYC:7
f950  90 07     BCC $f959                       A:01 X:00 Y:6d P:25 SP:f9 PPU:  0, 21 CYC:7
f952  70 05     BVS $f959                       A:01 X:00 Y:6d P:25 SP:f9 PPU:  0, 21 CYC:7
f954  c9 01     CMP #$01                        A:01 X:00 Y:6d P:25 SP:f9 PPU:  0, 21 CYC:7
f956  d0 01     BNE $f959                       A:01 X:00 Y:6d P:27 SP:f9 PPU:  0, 21 CYC:7
f958  60        RTS                             A:01 X:00 Y:6d P:27 SP:f9 PPU:  0, 21 CYC:7
d149  c8        INY                             A:01 X:00 Y:6d P:27 SP:fb PPU:  0, 21 CYC:7
d14a  a9 41     LDA #$41                        A:01 X:00 Y:6e P:25 SP:fb PPU:  0, 21 CYC:7
d14c  8d 00 02  STA $0200 = 3f                  A:41 X:00 Y:6e P:25 SP:fb PPU:  0, 21 CYC:7
d14f  20 5c f9  JSR $f95c                       A:41 X:00 Y:6e P:25 SP:fb PPU:  0, 21 CYC:7
f95c  a9 40     LDA #$40                        A:41 X:00 Y:6e P:25 SP:f9 PPU:  0, 21 CYC:7
f95e  38        SEC                             A:40 X:00 Y:6e P:25 SP:f9 PPU:  0, 21 CYC:7
f95f  24 01     BIT $01 = ff                    A:40 X:00 Y:6e P:25 SP:f9 PPU:  0, 21 CYC:7
f961  60        RTS                             A:40 X:00 Y:6e P:e5 SP:f9 PPU:  0, 21 CYC:7
d152  e1 80     SBC ($80,X) @ 80 = 0200 = 41    A:40 X:00 Y:6e P:e5 SP:fb PPU:  0, 21 CYC:7
d154  20 62 f9  JSR $f962                       A:ff X:00 Y:6e P:a4 SP:fb PPU:  0, 21 CYC:7
f962  b0 0b     BCS $f96f                       A:ff X:00 Y:6e P:a4 SP:f9 PPU:  0, 21 CYC:7
f964  f0 09     BEQ $f96f                       A:ff X:00 Y:6e P:a4 SP:f9 PPU:  0, 21 CYC:7
f966  10 07     BPL $f96f                       A:ff X:00 Y:6e P:a4 SP:f9 PPU:  0, 21 CYC:7
f968  70 05     BVS $f96f                       A:ff X:00 Y:6e P:a4 SP:f9 PPU:  0, 21 CYC:7
f96a  c9 ff     CMP #$ff                        A:ff X:00 Y:6e P:a4 SP:f9 PPU:  0, 21 CYC:7
f96c  d0 01     BNE $f96f                       A:ff X:00 Y:6e P:27 SP:f9 PPU:  0, 21 CYC:7
f96e  60        RTS                             A:ff X:00 Y:6e P:27 SP:f9 PPU:  0, 21 CYC:7
d157  c8        INY                             A:ff X:00 Y:6e P:27 SP:fb PPU:  0, 21 CYC:7
d158  a9 00     LDA #$00                        A:ff X:00 Y:6f P:25 SP:fb PPU:  0, 21 CYC:7
d15a  8d 00 02  STA $0200 = 41                  A:00 X:00 Y:6f P:27 SP:fb PPU:  0, 21 CYC:7
d15d  20 72 f9  JSR $f972                       A:00 X:00 Y:6f P:27 SP:fb PPU:  0, 21 CYC:7
f972  18        CLC                             A:00 X:00 Y:6f P:27 SP:f9 PPU:  0, 21 CYC:7
f973  a9 80     LDA #$80                        A:00 X:00 Y:6f P:26 SP:f9 PPU:  0, 21 CYC:7
f975  60        RTS                             A:80 X:00 Y:6f P:a4 SP:f9 PPU:  0, 21 CYC:7
d160  e1 80     SBC ($80,X) @ 80 = 0200 = 00    A:80 X:00 Y:6f P:a4 SP:fb PPU:  0, 21 CYC:7
d162  20 76 f9  JSR $f976                       A:7f X:00 Y:6f P:65 SP:fb PPU:  0, 21 CYC:7
f976  90 05     BCC $f97d                       A:7f X:00 Y:6f P:65 SP:f9 PPU:  0, 21 CYC:7
f978  c9 7f     CMP #$7f                        A:7f X:00 Y:6f P:65 SP:f9 PPU:  0, 21 CYC:7
f97a  d0 01     BNE $f97d                       A:7f X:00 Y:6f P:67 SP:f9 PPU:  0, 21 CYC:7
f97c  60        RTS                             A:7f X:00 Y:6f P:67 SP:f9 PPU:  0, 21 CYC:7
d165  c8        INY                             A:7f X:00 Y:6f P:67 SP:fb PPU:  0, 21 CYC:7
d166  a9 7f     LDA #$7f                        A:7f X:00 Y:70 P:65 SP:fb PPU:  0, 21 CYC:7
d168  8d 00 02  STA $0200 = 00                  A:7f X:00 Y:70 P:65 SP:fb PPU:  0, 21 CYC:7
d16b  20 80 f9  JSR $f980                       A:7f X:00 Y:70 P:65 SP:fb PPU:  0, 21 CYC:7
f980  38        SEC                             A:7f X:00 Y:70 P:65 SP:f9 PPU:  0, 21 CYC:7
f981  a9 81     LDA #$81                        A:7f X:00 Y:70 P:65 SP:f9 PPU:  0, 21 CYC:7
f983  60        RTS                             A:81 X:00 Y:70 P:e5 SP:f9 PPU:  0, 21 CYC:7
d16e  e1 80     SBC ($80,X) @ 80 = 0200 = 7f    A:81 X:00 Y:70 P:e5 SP:fb PPU:  0, 21 CYC:7
d170  20 84 f9  JSR $f984                       A:02 X:00 Y:70 P:65 SP:fb PPU:  0, 21 CYC:7
f984  50 07     BVC $f98d                       A:02 X:00 Y:70 P:65 SP:f9 PPU:  0, 21 CYC:7
f986  90 05     BCC $f98d                       A:02 X:00 Y:70 P:65 SP:f9 PPU:  0, 21 CYC:7
f988  c9 02     CMP #$02                        A:02 X:00 Y:70 P:65 SP:f9 PPU:  0, 21 CYC:7
f98a  d0 01     BNE $f98d                       A:02 X:00 Y:70 P:67 SP:f9 PPU:  0, 21 CYC:7
f98c  60        RTS                             A:02 X:00 Y:70 P:67 SP:f9 PPU:  0, 21 CYC:7
d173  60        RTS                             A:02 X:00 Y:70 P:67 SP:fb PPU:  0, 21 CYC:7
c612  20 74 d1  JSR $d174                       A:02 X:00 Y:70 P:67 SP:fd PPU:  0, 21 CYC:7
d174  a9 55     LDA #$55                        A:02 X:00 Y:70 P:67 SP:fb PPU:  0, 21 CYC:7
d176  85 78     STA $78 = 00                    A:55 X:00 Y:70 P:65 SP:fb PPU:  0, 21 CYC:7
d178  a9 ff     LDA #$ff                        A:55 X:00 Y:70 P:65 SP:fb PPU:  0, 21 CYC:7
d17a  85 01     STA $01 = ff                    A:ff X:00 Y:70 P:e5 SP:fb PPU:  0, 21 CYC:7
d17c  24 01     BIT $01 = ff                    A:ff X:00 Y:70 P:e5 SP:fb PPU:  0, 21 CYC:7
d17e  a0 11     LDY #$11                        A:ff X:00 Y:70 P:e5 SP:fb PPU:  0, 21 CYC:7
d180  a2 23     LDX #$23                        A:ff X:00 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d182  a9 00     LDA #$00                        A:ff X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d184  a5 78     LDA $78 = 55                    A:00 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d186  f0 10     BEQ $d198                       A:55 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d188  30 0e     BMI $d198                       A:55 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d18a  c9 55     CMP #$55                        A:55 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d18c  d0 0a     BNE $d198                       A:55 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d18e  c0 11     CPY #$11                        A:55 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d190  d0 06     BNE $d198                       A:55 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d192  e0 23     CPX #$23                        A:55 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d194  50 02     BVC $d198                       A:55 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d196  f0 04     BEQ $d19c                       A:55 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d19c  a9 46     LDA #$46                        A:55 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d19e  24 01     BIT $01 = ff                    A:46 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1a0  85 78     STA $78 = 55                    A:46 X:23 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d1a2  f0 0a     BEQ $d1ae                       A:46 X:23 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d1a4  10 08     BPL $d1ae                       A:46 X:23 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d1a6  50 06     BVC $d1ae                       A:46 X:23 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d1a8  a5 78     LDA $78 = 46                    A:46 X:23 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d1aa  c9 46     CMP #$46                        A:46 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1ac  f0 04     BEQ $d1b2                       A:46 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d1b2  a9 55     LDA #$55                        A:46 X:23 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d1b4  85 78     STA $78 = 46                    A:55 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1b6  24 01     BIT $01 = ff                    A:55 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1b8  a9 11     LDA #$11                        A:55 X:23 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d1ba  a2 23     LDX #$23                        A:11 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1bc  a0 00     LDY #$00                        A:11 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1be  a4 78     LDY $78 = 55                    A:11 X:23 Y:00 P:67 SP:fb PPU:  0, 21 CYC:7
d1c0  f0 10     BEQ $d1d2                       A:11 X:23 Y:55 P:65 SP:fb PPU:  0, 21 CYC:7
d1c2  30 0e     BMI $d1d2                       A:11 X:23 Y:55 P:65 SP:fb PPU:  0, 21 CYC:7
d1c4  c0 55     CPY #$55                        A:11 X:23 Y:55 P:65 SP:fb PPU:  0, 21 CYC:7
d1c6  d0 0a     BNE $d1d2                       A:11 X:23 Y:55 P:67 SP:fb PPU:  0, 21 CYC:7
d1c8  c9 11     CMP #$11                        A:11 X:23 Y:55 P:67 SP:fb PPU:  0, 21 CYC:7
d1ca  d0 06     BNE $d1d2                       A:11 X:23 Y:55 P:67 SP:fb PPU:  0, 21 CYC:7
d1cc  e0 23     CPX #$23                        A:11 X:23 Y:55 P:67 SP:fb PPU:  0, 21 CYC:7
d1ce  50 02     BVC $d1d2                       A:11 X:23 Y:55 P:67 SP:fb PPU:  0, 21 CYC:7
d1d0  f0 04     BEQ $d1d6                       A:11 X:23 Y:55 P:67 SP:fb PPU:  0, 21 CYC:7
d1d6  a0 46     LDY #$46                        A:11 X:23 Y:55 P:67 SP:fb PPU:  0, 21 CYC:7
d1d8  24 01     BIT $01 = ff                    A:11 X:23 Y:46 P:65 SP:fb PPU:  0, 21 CYC:7
d1da  84 78     STY $78 = 55                    A:11 X:23 Y:46 P:e5 SP:fb PPU:  0, 21 CYC:7
d1dc  f0 0a     BEQ $d1e8                       A:11 X:23 Y:46 P:e5 SP:fb PPU:  0, 21 CYC:7
d1de  10 08     BPL $d1e8                       A:11 X:23 Y:46 P:e5 SP:fb PPU:  0, 21 CYC:7
d1e0  50 06     BVC $d1e8                       A:11 X:23 Y:46 P:e5 SP:fb PPU:  0, 21 CYC:7
d1e2  a4 78     LDY $78 = 46                    A:11 X:23 Y:46 P:e5 SP:fb PPU:  0, 21 CYC:7
d1e4  c0 46     CPY #$46                        A:11 X:23 Y:46 P:65 SP:fb PPU:  0, 21 CYC:7
d1e6  f0 04     BEQ $d1ec                       A:11 X:23 Y:46 P:67 SP:fb PPU:  0, 21 CYC:7
d1ec  24 01     BIT $01 = ff                    A:11 X:23 Y:46 P:67 SP:fb PPU:  0, 21 CYC:7
d1ee  a9 55     LDA #$55                        A:11 X:23 Y:46 P:e5 SP:fb PPU:  0, 21 CYC:7
d1f0  85 78     STA $78 = 46                    A:55 X:23 Y:46 P:65 SP:fb PPU:  0, 21 CYC:7
d1f2  a0 11     LDY #$11                        A:55 X:23 Y:46 P:65 SP:fb PPU:  0, 21 CYC:7
d1f4  a9 23     LDA #$23                        A:55 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1f6  a2 00     LDX #$00                        A:23 X:23 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1f8  a6 78     LDX $78 = 55                    A:23 X:00 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d1fa  f0 10     BEQ $d20c                       A:23 X:55 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1fc  30 0e     BMI $d20c                       A:23 X:55 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d1fe  e0 55     CPX #$55                        A:23 X:55 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d200  d0 0a     BNE $d20c                       A:23 X:55 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d202  c0 11     CPY #$11                        A:23 X:55 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d204  d0 06     BNE $d20c                       A:23 X:55 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d206  c9 23     CMP #$23                        A:23 X:55 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d208  50 02     BVC $d20c                       A:23 X:55 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d20a  f0 04     BEQ $d210                       A:23 X:55 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d210  a2 46     LDX #$46                        A:23 X:55 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d212  24 01     BIT $01 = ff                    A:23 X:46 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d214  86 78     STX $78 = 55                    A:23 X:46 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d216  f0 0a     BEQ $d222                       A:23 X:46 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d218  10 08     BPL $d222                       A:23 X:46 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d21a  50 06     BVC $d222                       A:23 X:46 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d21c  a6 78     LDX $78 = 46                    A:23 X:46 Y:11 P:e5 SP:fb PPU:  0, 21 CYC:7
d21e  e0 46     CPX #$46                        A:23 X:46 Y:11 P:65 SP:fb PPU:  0, 21 CYC:7
d220  f0 04     BEQ $d226                       A:23 X:46 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
d226  a9 c0     LDA #$c0                        A:23 X:46 Y:11 P:67 SP:fb PPU:  0, 21 CYC:7
